"DateTime";"Final price"
"2015-01-16 17:50:02";59,99
"2015-02-02 05:05:04";59,99
"2015-03-26 15:55:08";54,99
"2015-04-01 04:05:03";59,99
"2015-04-14 07:10:03";59,99
"2015-06-11 16:45:10";74,98
"2015-06-11 16:50:15";73,97
"2015-06-11 17:22:18";55,48
"2015-06-22 17:40:33";59,99
"2015-07-24 22:25:05";40,19
"2015-07-25 05:00:04";59,99
"2015-10-27 16:40:09";0
"2015-10-27 16:50:05";40,19
"2015-11-03 18:05:19";59,99
"2015-11-10 17:50:07";0
"2015-11-10 17:55:09";59,99
"2015-11-10 18:05:05";40,19
"2015-11-12 18:05:53";59,99
"2015-11-12 18:43:28";54,99
"2015-11-25 19:10:24";32,99
"2015-12-01 18:24:20";54,99
"2015-12-01 22:00:08";59,99
"2015-12-03 18:05:34";35,99
"2015-12-05 18:05:33";59,99
"2015-12-15 17:55:03";35,99
"2015-12-18 18:05:21";59,99
"2015-12-22 20:01:10";35,99
"2016-01-04 18:45:05";59,99
"2016-02-05 21:01:06";40,19
"2016-02-12 18:35:51";59,99
"2016-03-22 18:00:10";40,19
"2016-03-29 17:10:50";59,99
"2016-05-31 17:10:31";40,19
"2016-06-06 17:10:32";59,99
"2016-06-23 21:05:33";35,99
"2016-07-04 17:43:21";59,99
"2016-07-19 17:10:59";40,19
"2016-07-25 17:12:34";59,99
"2016-08-16 17:10:46";40,19
"2016-08-23 17:10:42";59,99
"2016-09-22 17:01:13";40,19
"2016-09-26 17:15:20";59,99
"2016-10-24 22:00:33";35,99
"2016-10-28 17:24:18";59,99
"2016-10-28 17:54:49";35,99
"2016-11-01 19:40:12";59,99
"2016-11-23 19:52:29";29,99
"2016-11-29 21:40:06";59,99
"2016-12-13 18:11:40";29,99
"2016-12-16 18:21:40";59,99
"2016-12-22 19:21:40";29,99
"2017-01-02 18:30:45";59,99
"2017-02-15 08:20:53";29,99
"2017-02-21 23:10:12";59,99
"2017-03-21 17:10:59";29,99
"2017-03-28 17:10:51";59,99
"2017-05-23 17:10:35";35,99
"2017-05-30 18:20:10";59,99
"2017-06-22 21:02:44";29,99
"2017-07-05 19:47:42";59,99
"2017-08-21 17:20:34";29,99
"2017-08-25 17:10:20";59,99
"2017-09-28 17:10:38";35,99
"2017-10-02 18:00:12";59,99
"2017-10-26 17:21:11";29,99
"2017-10-26 18:12:19";59,99
"2017-10-26 18:40:17";29,99
"2017-11-01 17:29:53";59,99
"2017-11-22 19:58:59";29,99
"2017-11-28 18:26:55";59,99
"2017-12-07 18:10:42";29,99
"2017-12-14 18:10:39";59,99
"2017-12-19 21:20:07";24
"2017-12-21 18:57:00";23,99
"2018-01-04 18:40:46";24
"2018-01-05 18:10:40";59,99
"2018-02-15 18:25:58";29,99
"2018-02-19 18:33:33";59,99
"2018-03-21 21:10:10";29,99
"2018-04-01 21:10:07";59,99
"2018-05-08 17:10:28";29,99
"2018-05-15 17:10:54";59,99
"2018-06-22 00:04:10";19,79
"2018-07-05 17:38:35";59,99
"2018-07-05 19:09:19";29,99
"2018-07-17 17:10:36";19,79
"2018-07-31 17:10:40";29,99
"2018-08-30 18:00:16";19,79
"2018-09-10 17:10:47";29,99
"2018-10-02 18:10:06";19,79
"2018-10-09 18:20:03";29,99
"2018-10-30 19:40:10";19,79
"2018-11-11 18:20:14";29,99
"2018-11-21 20:01:55";19,79
"2018-11-27 21:10:13";29,99
"2018-12-11 18:30:11";14,99
"2019-01-03 19:21:41";29,99
"2019-02-04 19:21:38";14,99
"2019-02-11 19:20:12";29,99
"2019-03-01 18:20:12";14,99
"2019-03-15 18:20:16";29,99
"2019-05-08 17:23:24";14,99
"2019-05-15 17:10:36";29,99
"2019-06-25 21:27:36";14,99
"2019-07-09 19:09:41";29,99
"2019-07-23 17:12:12";14,99
"2019-08-06 17:11:04";29,99
"2019-08-22 17:10:22";14,99
"2019-08-29 17:10:16";29,99
"2019-10-28 18:25:22";14,99
"2019-11-01 17:19:51";29,99
"2019-11-01 23:10:03";14,99
"2019-11-07 22:39:14";14,99
